qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,0,0,0,3,18,False,False,1,0,2,2,0,0,0,0,0,0,0,0,0,0,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,9.022403,False,US,430,66,1.55755,6,0,7156.150687,False,0.250995,False,False,True
4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,47,3,0,0,0,5,15,False,False,1,0,3,2,0,0,0,0,0,0,0,0,0,0,32,1,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,5.092761,False,BR,3331.586752,460.306937,1,4,3,255,True,0,False,False,False
5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,48,4,0,0,0,8,25,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,2,0,7156.150687,False,0.250995,False,False,True
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,10,28,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,3,2,7156.150687,False,0.250995,False,False,True
4,1,6,7,0,8,0,0,0,0,7,0,0,0,0,0,1,267,2,0,0,0,5,13,False,False,2,1,0,7,1,0,0,0,0,7,0,0,0,0,101,0,0,0,1,0,0,0,0,7,0,0,0,0,0,71,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.39384,False,US,3331.586752,460.306937,1,8,0,3323,True,0,False,False,False
5,2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,1,119,4,0,0,0,7,23,False,False,1,2,0,6,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,41,False,2,False,txt,False,0.085191,False,BR,8247,460.306937,1,2,5,1717,False,0,False,False,False
11,6,4,7,1,9,0,7,0,0,0,0,0,0,0,0,3,303,5,4,0,0,20,61,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,4,6,1,9,0,7,0,0,0,0,0,0,0,0,238,True,8,False,php,False,0.228683,False,BR,1868,460.306937,1,2,1,397,True,3,False,False,False
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,14,True,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,CA,3331.586752,460.306937,1,13,0,0,False,0.250995,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,5,18,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,7.440436,False,ES,633,96,1,2,1,1194,False,1,False,True,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,7,21,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,7,0,7156.150687,False,0.250995,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,0,2,9,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.218476,False,US,3331.586752,460.306937,1,4,7,18,True,0,False,False,False
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,253,1,0,0,0,8,18,False,False,3,0,0,2,0,0,0,0,0,0,0,0,0,0,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,383,346,1,2,0,361,False,0.250995,False,False,True
2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0,7,19,False,False,1,0,1,4,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,13,0,7156.150687,False,0.250995,False,False,True
5,2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,1,119,4,0,0,0,7,23,False,False,1,2,0,6,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,41,False,2,False,txt,False,0.082266,False,BR,8247,460.306937,1,2,5,1056,False,0,False,False,False
4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,60,3,0,0,0,6,20,False,False,1,1,0,5,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.075932,False,BR,8309,1093,1,4,1,22,True,0,False,False,False
4,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,202,3,0,0,0,6,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,160,False,2,False,php,False,79.390266,False,US,3122,164,1,2,0,54453,True,0,False,False,False
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,1,0,0,14,38,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.481099,False,US,3331.586752,460.306937,1,4,0,3459,False,1,False,False,True
3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,93,2,0,0,0,7,19,False,False,1,4,1,2,0,0,0,0,0,0,0,0,0,0,74,1,4,1,0,0,0,0,0,0,0,0,0,0,0,48,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.395668,False,BR,3331.586752,460.306937,2,4,5,8,False,0,False,False,False
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,13,26,False,False,2,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,7,0,7156.150687,False,0.250995,False,False,True
6,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,106,3,0,0,0,4,19,False,False,3,4,1,9,0,0,0,0,0,0,0,0,0,0,87,3,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,rpm,False,0.095625,False,BR,2690,460.306937,1,2,1,86,True,0,False,False,False
5,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,91,3,0,0,0,9,31,False,False,2,0,1,7,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,136,228,1.55755,2,0,7156.150687,False,0.250995,False,False,True
4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,0,0,0,6,24,False,False,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.32109,False,US,1563,3184,1,3,5,1697,True,0,False,False,False
5,2,0,6,0,2,0,1,0,0,0,0,0,0,0,0,1,119,4,0,0,0,7,23,False,False,1,2,0,6,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,41,False,2,False,txt,False,0.07199,False,BR,8247,460.306937,1,2,5,950,False,0,False,False,False
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,58,3,1,0,0,12,37,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
5,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,78,4,0,0,0,7,23,False,False,1,2,1,6,0,0,0,0,0,0,0,0,0,0,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.06877,False,BR,8247,460.306937,1,2,5,1498,False,0,False,False,False
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1,0,0,0,8,19,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,13,0,7156.150687,False,0.250995,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,4,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,txt,False,10.391456,False,US,1370,90,2,4,0,3097,False,0,False,False,False
4,2,0,6,0,9,0,8,0,0,0,0,0,0,0,9,1,269,2,0,0,0,3,15,False,False,2,0,0,6,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,9,0,8,0,0,0,0,0,0,0,9,216,False,9,False,php,False,5.374449,False,US,3331.586752,460.306937,1,8,2,275,False,0,False,True,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,6,17,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.626305,False,KR,6473,100,1,2,1,1827,False,0,False,True,True
5,2,0,1,0,7,0,6,0,0,0,0,0,0,0,0,1,145,2,0,0,0,4,12,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,7,0,6,0,0,0,0,0,0,0,0,123,False,7,False,aspx,False,5.371078,False,US,3331.586752,460.306937,1,4,1,185,True,0,False,False,False
3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,93,2,0,0,0,7,19,False,False,1,4,1,2,0,0,0,0,0,0,0,0,0,0,74,1,4,1,0,0,0,0,0,0,0,0,0,0,0,48,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.212746,False,BR,3331.586752,460.306937,2,4,5,8,False,0,False,False,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,0,0,0,9,30,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
4,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,145,3,0,0,0,5,21,False,False,1,17,2,2,0,0,0,0,0,0,0,0,0,0,124,1,17,2,0,0,0,0,0,0,0,0,0,0,0,116,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,15.136761,False,US,6914,390,1,4,1,14,True,0,False,False,False
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,6,19,False,False,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.276909,False,US,124,240,1,13,0,3479,False,0,False,False,True
4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,41,3,0,0,0,6,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,False,1,False,aspx,False,0.393242,False,US,3123,163,1,2,0,20180,True,0,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,4,14,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,4,0,7156.150687,False,0.250995,False,False,True
3,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,112,1,1,0,0,3,13,False,False,1,0,1,4,0,0,0,0,0,0,0,0,0,0,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,64,False,1,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,13,0,7156.150687,False,0.250995,False,False,True
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,14,True,False,1,1,0,3,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1,13,0,0,False,0.250995,False,False,True
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,0,0,0,3,13,False,False,1,1,0,3,0,0,0,0,0,0,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.476354,True,US,3217,69,1,2,1,2303,False,0,False,False,False
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,4,16,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.594926,False,DE,3331.586752,460.306937,6,4,1,212,True,0,False,False,False
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,0,0,1,14,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.536946,False,TN,2552,4,1,3,1,3582,False,0,False,False,True
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,37,3,0,0,0,4,18,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.022345,False,BR,7247,460.306937,1,3,1,3479,False,0,False,False,False
3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,6,22,False,False,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,True,US,3331.586752,460.306937,1.55755,5,1,7156.150687,False,0.250995,False,False,True
4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,53,3,0,0,0,5,17,False,False,1,0,0,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,False,1,False,php,False,15.384302,False,BR,3331.586752,460.306937,2,8,6,14,False,0,False,False,False
3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,81,2,0,0,0,4,13,False,False,1,3,0,4,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,11.243404,True,US,1250,210,1,2,5,86342,False,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,8,26,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.320685,False,CH,3331.586752,460.306937,1,2,0,170,False,0,False,False,True
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,44,2,0,0,1,14,43,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,True,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,4,0,7156.150687,False,0.250995,False,False,True
2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,3,17,False,False,0,0,2,2,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.020768,False,US,3772,245,1,4,2,59543,True,1,False,True,True
4,3,0,2,0,7,0,6,1,0,0,0,0,0,0,11,2,189,2,0,0,0,2,11,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,7,0,6,1,0,0,0,0,0,0,11,174,True,7,False,php,False,10.253031,False,US,3331.586752,460.306937,1,4,7,65,True,0,False,False,False
3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,8,25,False,False,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.261862,False,US,3331.586752,460.306937,1,4,1,0,False,0,False,False,True
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,0,0,0,8,24,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,5.290478,False,FR,3331.586752,460.306937,1,3,1,129,True,0,False,False,False
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,3,0,0,0,9,32,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3,0,0,0,10,26,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.228391,False,US,7449,951,1,6,6,14,False,0,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,4,12,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.351934,True,US,6770,169,1,1,1,3522,False,0,False,True,True
2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,56,2,0,0,0,5,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,39,False,2,False,php,False,5.09281,False,BR,3331.586752,460.306937,1,4,3,220,True,0,False,False,False
